"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2797","Копирование элемента справочника ""Структура целей"" (СтруктураЦелей)","","Wed Apr 23 12:23:37 MSK 2025","passed","Wed Apr 23 12:23:40 MSK 2025","","","",""
"","1039","Открытие формы списка справочника ""Внешние пользователи сайтов"" (ВнешниеПользователиСайтов)","","Wed Apr 23 12:04:08 MSK 2025","passed","Wed Apr 23 12:04:09 MSK 2025","","","",""
"","2628","Копирование элемента справочника ""Произвольные алгоритмы (ЯРВЕТ)"" (ЯРВЕТ_ПроизвольныеАлгоритмы)","","Wed Apr 23 12:25:59 MSK 2025","passed","Wed Apr 23 12:26:01 MSK 2025","","","",""
"","1009","Открытие формы списка регистра сведений ""Сведения о пользователях"" (СведенияОПользователях)","","Wed Apr 23 13:44:57 MSK 2025","passed","Wed Apr 23 13:44:58 MSK 2025","","","",""
"","2814","Копирование элемента справочника ""Применение препаратов"" (ПрименениеПрепаратов)","","Wed Apr 23 12:14:09 MSK 2025","passed","Wed Apr 23 12:14:12 MSK 2025","","","",""
"","1019","Открытие формы документа ""Оплата бонусными баллами"" (ЯРВЕТ_ОплатаБонуснымиБаллыми)","","Wed Apr 23 12:46:49 MSK 2025","passed","Wed Apr 23 12:46:50 MSK 2025","","","",""
"","3954","Копирование элемента справочника ""Решения базы знаний"" (CRM_Решения)","","Wed Apr 23 12:07:56 MSK 2025","passed","Wed Apr 23 12:08:00 MSK 2025","","","",""
"","3016","Копирование элемента справочника ""Области хранения"" (ОбластиХранения)","","Wed Apr 23 12:18:15 MSK 2025","passed","Wed Apr 23 12:18:18 MSK 2025","","","",""
"","2272","Копирование элемента справочника ""Обработчики событий точек маршрута"" (CRM_ОбработчикиСобытийТочекМаршрута)","","Wed Apr 23 12:07:17 MSK 2025","passed","Wed Apr 23 12:07:19 MSK 2025","","","",""
"","2443","Копирование элемента группы справочника ""Шаблоны оповещения задач"" (CRM_ШаблоныЗадач)","","Wed Apr 23 12:08:31 MSK 2025","passed","Wed Apr 23 12:08:34 MSK 2025","","","",""
"","2602","Копирование элемента справочника ""Партии оборудования"" (ПартииОборудования)","","Wed Apr 23 12:33:43 MSK 2025","passed","Wed Apr 23 12:33:46 MSK 2025","","","",""
"","1151","Открытие формы отчета ""Анализ остатков товаров организаций"" (АнализОстатковТоваровОрганизаций)","","Wed Apr 23 13:15:49 MSK 2025","passed","Wed Apr 23 13:15:50 MSK 2025","","","",""
"","1248","Открытие формы отчета ""Отчет по базе знаний"" (CRM_ОтчетПоБазеЗнаний)","","Wed Apr 23 13:13:00 MSK 2025","passed","Wed Apr 23 13:13:01 MSK 2025","","","",""
"","953","Открытие формы списка справочника ""Виды алкогольной и спиртосодержащей продукции"" (ВидыАлкогольнойПродукции)","","Wed Apr 23 12:02:22 MSK 2025","passed","Wed Apr 23 12:02:23 MSK 2025","","","",""
"","5199","Открытие формы отчета ""Задолженность с просрочкой клиенты"" (ЗадолженностьСПросрочкойКлиенты)","","Wed Apr 23 13:31:40 MSK 2025","passed","Wed Apr 23 13:31:45 MSK 2025","","","",""
"","2597","Копирование элемента группы справочника ""Группы доступа"" (ГруппыДоступа)","","Wed Apr 23 12:12:43 MSK 2025","passed","Wed Apr 23 12:12:45 MSK 2025","","","",""
"","2514","Копирование элемента справочника ""Способы применения ветеринарных препаратов"" (СпособыПримененияВетеринарныхПрепаратов)","","Wed Apr 23 12:34:52 MSK 2025","passed","Wed Apr 23 12:34:54 MSK 2025","","","",""
"","1324","Открытие формы отчета ""План-факт закупки (менеджеры)"" (ПланФактЗакупкиМенеджеры)","","Wed Apr 23 13:32:26 MSK 2025","passed","Wed Apr 23 13:32:27 MSK 2025","","","",""
"","1337","Открытие формы списка справочника ""Файлы"" (Файлы)","","Wed Apr 23 12:06:07 MSK 2025","passed","Wed Apr 23 12:06:08 MSK 2025","","","",""
"","2241","Печать элемента документа ""Чек ККМ"" (ЧекККМ)","","Wed Apr 23 13:11:24 MSK 2025","passed","Wed Apr 23 13:11:26 MSK 2025","","","",""
"","936","Открытие формы регистра сведений ""Действие скидок (наценок)"" (ДействиеСкидокНаценок)","","Wed Apr 23 13:46:48 MSK 2025","passed","Wed Apr 23 13:46:49 MSK 2025","","","",""
"","2781","Копирование элемента справочника ""Виды животных"" (ВидыЖивотных)","","Wed Apr 23 12:10:07 MSK 2025","passed","Wed Apr 23 12:10:10 MSK 2025","","","",""
"","2295","Копирование элемента справочника ""Виды оповещений клиентам"" (ВидыОповещенийКлиентам)","","Wed Apr 23 12:11:49 MSK 2025","passed","Wed Apr 23 12:11:51 MSK 2025","","","",""
"","1015","Открытие формы списка справочника ""Типы транспортных средств"" (ТипыТранспортныхСредств)","","Wed Apr 23 12:05:35 MSK 2025","passed","Wed Apr 23 12:05:36 MSK 2025","","","",""
"","931","Открытие формы регистра сведений ""Тарифы по ТС"" (ЯРВЕТ_ТарифыПоТС)","","Wed Apr 23 13:48:36 MSK 2025","passed","Wed Apr 23 13:48:37 MSK 2025","","","",""
"","1548","Открытие формы списка справочника ""Соглашения об условиях продаж"" (СоглашенияСКлиентами)","","Wed Apr 23 12:05:18 MSK 2025","passed","Wed Apr 23 12:05:19 MSK 2025","","","",""
"","2852","Копирование элемента справочника ""Настройка выгрузки свойств (ЯРВЕТ)"" (ЯРВЕТ_НастройкаВыгрузкиСвойств)","","Wed Apr 23 12:25:53 MSK 2025","passed","Wed Apr 23 12:25:56 MSK 2025","","","",""
"","947","Открытие формы регистра сведений ""Очередь уведомлений системы взаимодействия"" (ОчередьУведомленийСистемыВзаимодействия)","","Wed Apr 23 13:48:55 MSK 2025","passed","Wed Apr 23 13:48:55 MSK 2025","","","",""
"","1299","Открытие формы документа ""Корректировка реализации"" (КорректировкаРеализации)","","Wed Apr 23 12:45:04 MSK 2025","passed","Wed Apr 23 12:45:06 MSK 2025","","","",""
"","1090","Открытие формы документа ""Начисление бонуса покупателю"" (НачислениеБонусаПокупателю)","","Wed Apr 23 12:44:45 MSK 2025","passed","Wed Apr 23 12:44:46 MSK 2025","","","",""
"","2607","Копирование элемента справочника ""Типоразмеры ячеек"" (ТипоразмерыЯчеек)","","Wed Apr 23 12:23:51 MSK 2025","passed","Wed Apr 23 12:23:54 MSK 2025","","","",""
"","1078","Открытие формы документа ""Передача оборудования"" (ПередачаОборудования)","","Wed Apr 23 12:47:24 MSK 2025","passed","Wed Apr 23 12:47:25 MSK 2025","","","",""
"","952","Открытие формы списка регистра сведений ""Схемы обеспечения"" (СхемыОбеспечения)","","Wed Apr 23 13:45:10 MSK 2025","passed","Wed Apr 23 13:45:11 MSK 2025","","","",""
"","1363","Открытие формы списка документа ""Заказ клиента"" (ЗаказКлиента)","","Wed Apr 23 12:40:09 MSK 2025","passed","Wed Apr 23 12:40:10 MSK 2025","","","",""
"","1130","Открытие формы списка документа ""Запись книги покупок"" (ЗаписьКнигиПокупок)","","Wed Apr 23 12:40:18 MSK 2025","passed","Wed Apr 23 12:40:19 MSK 2025","","","",""
"","1028","Открытие формы списка справочника ""Мерчанты Эвотора"" (МерчантыЭвотора)","","Wed Apr 23 12:06:37 MSK 2025","passed","Wed Apr 23 12:06:38 MSK 2025","","","",""
"","938","Открытие формы списка регистра сведений ""ММП: Оповещения"" (mmNews)","","Wed Apr 23 13:42:15 MSK 2025","passed","Wed Apr 23 13:42:16 MSK 2025","","","",""
